raw,class
1.76,0
1.76,0
1.76,0
1.76,0
1.74,0
1.72,0
1.68,1
1.68,1
1.76,0
1.84,0
1.84,0
1.86,0
1.86,0
1.88,0
1.88,0
1.84,0
1.76,1
1.66,1
1.76,1
1.82,0
1.78,1
1.84,0
1.88,0
1.94,0
1.94,0
1.9,0
1.9,0
1.92,0
1.92,0
1.92,0
1.94,0
1.94,0
1.92,0
1.96,0
1.66,1
1.92,0
1.94,0
1.92,0
1.86,0
1.76,1
1.8,1
1.86,0
1.94,0
1.94,0
1.9,0
1.92,0
1.92,0
1.94,0
1.92,0
1.92,0
1.94,0
1.92,0
1.96,0
2,0
1.94,0
1.92,0
1.94,0
1.92,0
1.8,1
1.78,1
1.78,1
1.86,1
1.92,0
1.94,0
1.94,0
1.96,0
1.96,0
1.96,0
1.96,0
1.96,0
1.96,0
1.94,0
1.94,0
1.92,0
1.88,1
1.86,1
1.8,1
1.8,1
1.84,1
1.68,1
1.88,1
1.92,0
1.96,0
1.96,0
1.94,0
1.96,0
2,0
2,0
1.98,0
1,1
1.94,0
1.96,0
1.96,0
1.96,0
1.96,0
1.94,0
1.94,0
1.94,0
1.94,0
1.96,0
1.96,0
1.96,0
1.96,0
1.96,0
1.96,0
1.96,0
1.96,0
1.96,0
1.96,0
1.96,0
1.96,0
1.96,0
1.96,0
1.98,0
1.96,0
1.96,0
2,0
2.02,0
1.98,0
1.96,0
1.98,0
1.96,0
1.92,0
1.74,1
1.8,1
1.86,1
1.9,1
1.96,0
2,0
2,0
1.98,0
1.94,0
1.92,0
1.94,0
1.98,0
1.62,1
1.98,0
1.96,0
1.96,0
1.98,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
1.98,0
1.98,0
1.58,1
2,0
2,0
2.02,0
2.04,0
2.04,0
2,0
1.98,0
2,0
2,0
1.96,0
1.9,1
1.82,1
1.9,1
2,0
2,0
1.94,0
2,0
2,0
1.98,0
2,0
2,0
1.54,1
2.02,0
2.04,0
2.04,0
2.04,0
2.04,0
1.94,0
1.82,1
2.02,0
2.04,0
2.04,0
2.04,0
2.04,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
1.72,1
1.96,0
2,0
2,0
1.96,0
1.96,0
2,0
2,0
1.96,0
1.88,1
1.64,1
2,0
2.04,0
2,0
2.06,0
2,0
2,0
2,0
2,0
1.96,0
2.02,0
1.92,1
1.96,0
1.86,1
2,0
2,0
1.98,0
2,0
2.04,0
2.02,0
2,0
2.02,0
2,0
2,0
2.02,0
1.38,1
2,0
1.96,0
1.98,0
2,0
2.02,0
2.02,0
2,0
1.96,0
1.92,1
1.92,1
1.92,1
1.96,0
2,0
2,0
2,0
2.02,0
2.02,0
2.02,0
2.02,0
2,0
2,0
1.96,0
1.98,0
2,0
1.96,0
2.02,0
2,0
2.02,0
2.02,0
2.04,0
2.02,0
2,0
2.04,0
2.08,0
2.06,0
2.04,0
2.02,0
2,0
2,0
2.02,0
2.04,0
2.04,0
2.02,0
2,0
1.78,1
1.84,1
1.88,1
2,0
2.04,0
2.02,0
2,0
1.68,1
2.02,0
2.04,0
2.04,0
2.04,0
2.08,0
2,0
2.04,0
2,0
1.72,1
1.88,1
2,0
2.04,0
2.02,0
2,0
2.04,0
2.04,0
2.02,0
2.04,0
2.04,0
2.02,0
2.04,0
2.08,0
2.08,0
2.04,0
2.04,0
2.06,0
2.04,0
2.02,0
2,0
1.76,1
1.84,1
1.92,1
1.84,1
1.94,1
2,0
2.04,0
2.06,0
2.04,0
2.04,0
2.02,0
2,0
2,0
2.02,0
2.04,0
2.02,0
2.04,0
2.02,0
0.72,1
2.04,0
2.04,0
2.04,0
2.08,0
2.06,0
2.02,0
2.06,0
2.04,0
1.82,1
1.88,1
2.04,0
2.02,0
2.04,0
2.04,0
2.04,0
1.58,1
2.08,0
2.02,0
2.04,0
2,0
1.84,1
1.94,1
2.04,0
2.04,0
2,0
2,0
2,0
2.02,0
2,0
2,0
2,0
2.04,0
2.06,0
2.04,0
1.94,1
1.84,1
1.84,1
1.92,1
2,0
2.04,0
2.06,0
2.04,0
2.06,0
2.1,0
2.06,0
2.04,0
2.04,0
2.02,0
1.46,1
2,0
2.04,0
2.04,0
1.86,1
1.7,1
2.02,0
2.06,0
2.04,0
2.08,0
2.06,0
2.04,0
2.06,0
2,0
2.06,0
1.96,1
1.84,1
2.02,0
2.04,0
2.08,0
2.02,0
2.06,0
2.06,0
2.04,0
2.08,0
1.98,1
1.76,1
2.06,0
2.04,0
2.12,0
2.06,0
1.88,1
2.06,0
2.06,0
2.02,0
2.08,0
2.02,0
1.92,1
1.8,1
2,1
2.04,0
2.06,0
2.08,0
2.08,0
2.06,0
2.06,0
2.08,0
2.12,0
2.14,0
2.14,0
2.14,0
2.14,0
2.12,0
2.12,0
2.12,0
2.12,0
2.12,0
2.12,0
2.08,0
2.06,0
2.08,0
2.1,0
2.08,0
2.06,0
1.94,1
1.94,1
1.94,1
2.08,0
2.08,0
2.04,0
2.06,0
2.08,0
2.08,0
2.12,0
2.06,0
2.06,0
2.02,0
1.92,1
2.04,0
2.08,0
2.04,0
1.36,1
2.08,0
2.08,0
2.08,0
2.1,0
2.12,0
2.06,0
2.08,0
2.08,0
2.04,0
1.64,1
2.04,0
1.9,1
2,1
2.06,0
2.08,0
2.1,0
2.1,0
2.1,0
2.08,0
2.08,0
2.08,0
2.08,0
2.08,0
2.1,0
2.1,0
2.1,0
2.08,0
2.02,1
1.96,1
1.88,1
1.94,1
1.96,1
1.92,1
1.92,1
1.92,1
1.92,1
1.88,1
1.94,1
2,1
2.04,0
2.1,0
2.1,0
2.08,0
2.04,0
2.06,0
2.1,0
1.94,1
2.1,0
2.1,0
2.08,0
2.08,0
2.08,0
2.08,0
2.1,0
2.1,0
2.12,0
2.1,0
2.08,0
2.12,0
2.16,0
2.14,0
2.08,0
2.08,0
2.1,0
2.1,0
2.08,0
2.06,0
1.7,1
1.96,1
1.92,1
1.98,1
2.04,0
2.08,0
2.1,0
2.12,0
2.12,0
2.1,0
2.08,0
2.04,0
2.04,0
2.08,0
2.1,0
1.62,1
2.1,0
2.08,0
2.1,0
2.12,0
2.1,0
2.1,0
2.16,0
2.18,0
2.18,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.14,0
1.84,1
2.1,0
2.1,0
2.08,0
2.1,0
2.12,0
2.16,0
2.12,0
2.1,0
2.1,0
2.08,0
2.06,0
2.04,1
2.04,1
2,1
1.76,1
1.92,1
2,1
1.92,1
2,1
2.02,1
2.06,0
2.1,0
2.1,0
2.1,0
2.1,0
2.08,0
2.04,1
1.94,1
1.94,1
2,1
1.94,1
1.88,1
1.86,1
2.04,1
2.08,0
2.1,0
2.16,0
2.12,0
1.56,1
2.18,0
1.84,1
2.12,0
2.1,0
2.12,0
2.1,0
2.1,0
2.12,0
1.94,1
2.06,0
2.16,0
2.16,0
2.14,0
2.12,0
2.12,0
2.08,0
2.12,0
1.94,1
2,1
2.14,0
2.16,0
2.16,0
2.12,0
2.12,0
2.06,1
2.14,0
1.92,1
2.04,1
2.12,0
2.14,0
2.16,0
2.14,0
2.1,0
2.12,0
2.06,1
2.14,0
2,1
1.88,1
2.06,1
2.12,0
2.1,0
2.1,0
2.18,0
2.12,0
2.12,0
2.12,0
1.46,1
2.1,0
2.12,0
1.58,1
2.12,0
2.06,1
2.08,0
2.12,0
2.16,0
2.12,0
2.02,1
1.92,1
1.92,1
1.84,1
2.08,0
2.1,0
2.12,0
2.16,0
2.14,0
2.12,0
2.16,0
2.18,0
2.18,0
2.18,0
2.18,0
2.16,0
2.16,0
2.16,0
2.16,0
2.18,0
2.2,0
2.18,0
1.48,1
2.1,0
2.1,0
2.12,0
2.12,0
2.08,0
1.96,1
1.92,1
1.92,1
2.08,0
2.16,0
2.14,0
2.08,0
2.1,0
2.12,0
2.14,0
2.12,0
2.16,0
2.16,0
0.82,1
2.2,0
1.48,1
2.12,0
2.16,0
2.08,0
1.92,1
2.02,1
2.16,0
2.08,0
2.16,0
2.14,0
2.14,0
2.2,0
2.16,0
2.1,0
1.92,1
2.16,0
2.08,0
2.16,0
2.16,0
2.16,0
2.18,0
2.18,0
2.1,0
2,1
2.08,0
2.16,0
2.08,0
2.16,0
2.16,0
2.14,0
2.16,0
2.16,0
2.16,0
2.2,0
2.2,0
2.16,0
2.12,0
2.16,0
2.16,0
2.12,0
2.12,0
2.1,0
2.08,1
2,1
1.82,1
1.88,1
1.92,1
1.96,1
1.96,1
1.94,1
1.92,1
1.82,1
2.02,1
2.1,0
2.16,0
2.18,0
2.16,0
2.16,0
2.2,0
2.2,0
2.16,0
2.16,0
2.16,0
2.14,0
2.16,0
1.6,1
2.12,0
2.1,0
2.16,0
2.16,0
2,1
1.92,1
2.08,1
2.12,0
2.14,0
1.52,1
2.2,0
2.16,0
2.16,0
2.16,0
2.14,0
2.14,0
2.14,0
1.94,1
2.1,1
2.18,0
1.36,1
2.2,0
2.18,0
2.16,0
2.16,0
2.1,1
2.16,0
2.04,1
1.92,1
2.08,1
2.12,0
2.14,0
2.16,0
2.22,0
2.16,0
2.16,0
2.16,0
2.14,0
2.12,0
2.16,0
2.16,0
2.12,0
2.08,1
2.12,0
2.16,0
2.18,0
2.1,1
1.96,1
1.92,1
1.92,1
2.08,1
2.12,0
2.16,0
2.2,0
2.2,0
2.18,0
2.16,0
2.16,0
2.14,0
2.12,0
2.12,0
2.14,0
2.16,0
2.16,0
2.2,0
2.22,0
2.2,0
2.18,0
2.16,0
2.12,0
2.1,1
2.1,1
1.96,1
1.76,1
1.96,1
2.08,1
1.96,1
2.04,1
2.1,1
2.16,0
2.16,0
2.16,0
2.16,0
2.1,1
2.14,0
2.16,0
2.18,0
2.16,0
2.16,0
2.18,0
1.96,1
2.2,0
2.16,0
2.16,0
2.16,0
2.12,0
2.06,1
2.08,1
2.18,0
2.12,0
2.16,0
2.16,0
2.16,0
2.2,0
2.16,0
2.18,0
1.68,1
2.08,1
2.18,0
2.18,0
2.16,0
2.18,0
2.22,0
2.16,0
2.12,0
1.96,1
2.18,0
2.1,1
1.72,1
2.16,0
2.18,0
2.2,0
2.22,0
2.16,0
2.18,0
2.16,0
2.1,1
1.86,1
2.06,1
2.06,1
2.18,0
2.18,0
2.16,0
2.1,1
2.12,0
2.16,0
1.98,1
2.18,0
2.18,0
2.18,0
2.18,0
2.18,0
2.18,0
2.18,0
1.88,1
2.16,0
2.16,0
2.12,0
2.1,1
2.16,0
2.2,0
2.2,0
2.16,0
2.06,1
1.96,1
1.96,1
1.94,1
1.9,1
2.02,1
2.14,0
2.18,0
2.2,0
2.22,0
2.2,0
2.2,0
2.24,0
2.2,0
2.16,0
2.18,0
2.16,0
2.16,0
1.76,1
2.16,0
2.12,0
2.16,0
2.2,0
2.16,0
2.1,1
2.04,1
1.94,1
1.94,1
1.86,1
2.1,1
2.16,0
2.18,0
2.2,0
2.18,0
2.14,0
2.16,0
2.2,0
2.2,0
2.2,0
1.08,1
2.18,0
2.2,0
0.64,1
2.16,0
2.18,0
2.18,0
2.14,0
2.16,0
2.18,0
2.18,0
2.08,1
2,1
1.96,1
1.86,1
2.12,1
2.14,0
2.16,0
2.16,0
2.16,0
2.16,0
2.18,0
2.2,0
2.2,0
2.2,0
2.2,0
2.18,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.2,0
2.26,0
2.26,0
2.24,0
2.22,0
2.18,0
1.54,1
2.18,0
2.2,0
2.18,0
2.2,0
2.18,0
2.16,0
2.18,0
2.18,0
2.18,0
2.18,0
1.86,1
1.48,1
1.66,1
2.16,0
2.2,0
2.2,0
2.18,0
2.16,0
2.16,0
0.78,1
2.18,0
2.2,0
2.2,0
2.18,0
2.18,0
2.1,1
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
0.58,1
2.18,0
2.18,0
2.18,0
2.18,0
2.18,0
2.18,0
2.18,0
2.18,0
2.2,0
2.2,0
2.22,0
2.2,0
2.2,0
1.42,1
2.16,0
2.16,0
2.2,0
2.2,0
2.14,0
2.16,0
2.2,0
2.12,1
2.06,1
1.96,1
2.16,0
2.18,0
2.16,0
2.24,0
2.2,0
2.2,0
2.2,0
2.18,0
2.2,0
2.2,0
2.14,0
2.16,0
2.2,0
2.18,0
2.08,1
2.02,1
1.88,1
2.02,1
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.18,0
2.2,0
2.2,0
2.22,0
2.2,0
2.16,0
1.84,1
1.94,1
1.96,1
2.08,1
2.16,0
2.22,0
2.2,0
2.14,1
2.18,0
1.88,1
2.18,0
2.16,0
2.2,0
2.2,0
2.24,0
2.18,0
2.22,0
2.18,0
2,1
2.08,1
2.22,0
2.14,1
1.94,1
2.18,0
2.2,0
2.24,0
1.92,1
2.22,0
2.2,0
1.74,1
2.08,1
2.18,0
2.22,0
2.16,0
2.2,0
2.2,0
2.18,0
2.2,0
2.22,0
2.2,0
2.26,0
2.34,0
2.36,0
1.88,1
2.26,0
2.22,0
2.2,0
2.2,0
2.22,0
1.72,1
2.28,0
2.3,0
2.28,0
2.22,0
2.2,0
2.22,0
2.2,0
2.18,0
2.2,0
2.2,0
2.16,0
2.2,0
2.24,0
2.12,1
2.16,0
2.06,1
2.24,0
2.24,0
2.22,0
2.28,0
2.22,0
2.24,0
2.2,0
2.24,0
2.18,0
2.2,0
2.22,0
2,1
1.92,1
2.16,0
2.2,0
2.2,0
2.28,0
2.24,0
2.22,0
2.22,0
2.2,0
2.2,0
2.2,0
1.36,1
2.22,0
2.2,0
2.16,0
2.16,0
2.16,0
2.2,0
2.22,0
2.22,0
2.22,0
2.22,0
2.22,0
2.22,0
2.22,0
2.22,0
2.22,0
2.22,0
2.22,0
2.2,0
2.2,0
2.18,0
2.18,0
2.18,0
2.18,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.16,0
2.18,0
2.2,0
2.22,0
2.24,0
2.24,0
2.2,0
2.02,1
2.12,1
2,1
1.92,1
2.14,1
2.16,0
2.18,0
2.2,0
2.24,0
2.26,0
2.26,0
2.24,0
2.2,0
2.18,0
2.18,0
2.2,0
2.24,0
2.24,0
2.24,0
2.2,0
2,1
2.04,1
2.24,0
2.2,0
2.22,0
2.2,0
2.24,0
2.28,0
2.3,0
2.32,0
2.08,1
2.04,1
2.24,0
2.18,0
2.22,0
2.24,0
2.24,0
2.2,0
2.3,0
2.2,0
2.02,1
2.24,0
2.16,1
2.22,0
2.24,0
2.24,0
2.24,0
2.24,0
1.8,1
2.12,1
2.24,0
2.22,0
2.24,0
2.24,0
2.24,0
2.28,0
2.24,0
2.2,0
2,1
2.12,1
2.24,0
2.18,0
2.24,0
2.24,0
2.22,0
2.3,0
2.22,0
2.22,0
1.88,1
2.12,1
2.24,0
2.18,0
2.24,0
2.18,0
2.24,0
2.28,0
2.12,1
2.22,0
2.22,0
2.2,0
1.94,1
2.06,1
2.04,1
2.12,1
2.2,0
2.24,0
2.24,0
2.24,0
2.24,0
2.22,0
2.2,0
2.18,0
2.18,0
2.18,0
2.16,1
2.18,0
2.18,0
2.2,0
2.22,0
2.24,0
2.24,0
2.26,0
2.24,0
2.16,1
2,1
2.08,1
2.02,1
2.22,0
2.24,0
2.22,0
2.32,0
2.16,1
2.24,0
2.24,0
2.24,0
2.22,0
2.24,0
2.02,1
2.08,1
2.24,0
2.24,0
2.32,0
2.18,0
2.26,0
2.22,0
2.24,0
2.18,0
2.26,0
2.12,1
1.98,1
2.2,0
2.26,0
2.24,0
2.32,0
2.26,0
2.24,0
2.26,0
2.24,0
2.24,0
2.2,0
2.24,0
2.22,0
2.18,0
2.18,0
2.18,0
2.22,0
2.24,0
2.24,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.24,0
2.22,0
2.22,0
2.2,0
2.18,1
2.16,1
2.12,1
2.12,1
2.12,1
2.06,1
2,1
2.06,1
2.06,1
1.9,1
2.06,1
2.2,0
2.24,0
2.26,0
2.28,0
2.24,0
1.76,1
2.32,0
2.24,0
2.26,0
0.72,1
2.24,0
2.18,1
2.2,0
2.2,0
2.26,0
2.24,0
2.08,1
2.08,1
2,1
2.22,0
2.28,0
2.24,0
2.26,0
2.32,0
2.26,0
2.26,0
2.26,0
2.24,0
2.26,0
2.26,0
2.2,0
2.2,0
2.24,0
2.26,0
2.26,0
2.22,0
2.14,1
2.12,1
2.1,1
2.1,1
2.14,1
2.16,1
2.22,0
2.26,0
2.26,0
2.24,0
2.18,1
2.22,0
1.84,1
2.24,0
1.96,1
2.26,0
2.26,0
2.32,0
2.24,0
2.26,0
2.2,0
1.92,1
2.04,1
2.26,0
2.24,0
2.22,0
2.26,0
0.76,1
2.24,0
2.32,0
2.26,0
2.28,0
2.22,0
1.9,1
2.02,1
2.24,0
2.26,0
2.18,1
2.26,0
2.26,0
2.24,0
2.26,0
2.24,0
2.32,0
2.32,0
2.24,0
2.26,0
2.24,0
2.18,1
1.96,1
2.02,1
2.14,1
2.24,0
2.26,0
2.26,0
2.24,0
2.22,0
2.2,0
2.18,1
2.2,0
2.2,0
2.2,0
2.22,0
2.24,0
2.24,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.24,0
2.22,0
2.18,1
2.2,0
2.24,0
2.26,0
2.18,1
2.26,0
2.24,0
2.24,0
0.78,1
2.26,0
2.28,0
2.26,0
2.24,0
1.7,1
2.28,0
2.3,0
2.32,0
2.32,0
2.32,0
2.32,0
1.92,1
2.28,0
2.26,0
2.24,0
2.26,0
2.26,0
2.28,0
2.26,0
2.26,0
2.24,0
2.22,0
2.2,0
2.2,0
2.1,1
1.96,1
1.86,1
1.86,1
1.88,1
1.9,1
1.9,1
1.88,1
1.86,1
1.86,1
1.86,1
1.84,1
1.86,1
1.88,1
1.9,1
1.92,1
1.96,1
2.02,1
2.1,1
2.1,1
2.06,1
2,1
2.08,1
2.14,1
2.18,1
2.22,0
2.24,0
2.24,0
2.26,0
2.26,0
2.24,0
2.24,0
2.2,0
2.16,1
2.1,1
2,1
2.08,1
2.06,1
1.86,1
1.94,1
2.16,1
2.2,0
2.22,0
2.24,0
2.26,0
2.26,0
2.26,0
2.28,0
2.28,0
2.28,0
2.28,0
2.28,0
2.28,0
2.28,0
2.28,0
2.28,0
2.28,0
2.26,0
2.26,0
2.24,0
2.28,0
2.32,0
2.32,0
2.32,0
2.28,0
2.24,0
2.26,0
2.26,0
2.26,0
2.24,0
2.24,0
2.24,0
2.26,0
2.26,0
2.26,0
1.52,1
1.96,1
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.24,0
2.24,0
2.22,0
2.22,0
2.2,0
2.2,0
2.2,0
2.18,1
2.18,1
2.18,1
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.18,1
2.18,1
2.2,0
2.2,0
2.24,0
2.26,0
2.26,0
1.68,1
2.26,0
2.26,0
2.24,0
2.24,0
2.24,0
2.24,0
2.08,1
2.2,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.28,0
2.28,0
2.28,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.28,0
2.26,0
2.26,0
2.26,0
2.26,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
1.56,1
2.02,1
2.26,0
2.26,0
2.26,0
2.26,0
2.24,0
2.24,0
2.24,0
2.24,0
2.26,0
2.26,0
2.26,0
2.26,0
2.24,0
2.24,0
2.24,0
2.26,0
2.26,0
2.26,0
2.26,0
2.24,0
2.2,0
2.2,0
2.2,0
2.2,0
2.24,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.24,0
2.22,0
2.22,0
2.2,0
2.2,0
2.2,0
2.2,0
2.22,0
2.22,0
2.22,0
2.22,0
2.22,0
2.2,0
2.2,0
2.18,1
2.14,1
2.14,1
2.1,1
2.06,1
2,1
2.02,1
2.04,1
2.08,1
2.1,1
2.1,1
2.08,1
2.04,1
2,1
2,1
1.98,1
1.98,1
1.96,1
1.96,1
1.96,1
1.96,1
1.94,1
1.92,1
1.92,1
1.9,1
1.88,1
1.86,1
1.86,1
1.92,1
2,1
2.08,1
2.12,1
2.14,1
2.16,1
2.16,1
2.16,1
2.16,1
2.16,1
2.12,1
2.08,1
2.04,1
2,1
1.96,1
1.96,1
1.92,1
1.92,1
1.92,1
1.92,1
1.92,1
1.92,1
1.94,1
1.96,1
1.96,1
1.98,1
2,1
2,1
1.96,1
1.94,1
1.9,1
1.86,1
1.84,1
1.84,1
1.84,1
1.88,1
1.92,1
1.96,1
2,1
2.04,1
2.08,1
2.08,1
2.1,1
2.1,1
2.1,1
2.1,1
2.1,1
2.08,1
2.06,1
2.04,1
2.02,1
2,1
2,1
1.98,1
1.98,1
1.98,1
2,1
2.02,1
2.08,1
2.1,1
2.1,1
2.1,1
2.06,1
2.02,1
2,1
2.04,1
2.08,1
2.12,1
2.14,1
2.14,1
2.18,1
2.2,0
2.22,0
2.22,0
2.22,0
2.22,0
2.24,0
2.24,0
2.24,0
2.26,0
2.26,0
2.26,0
2.28,0
2.28,0
2.26,0
2.26,0
2.26,0
2.24,0
2.22,0
2.2,0
2.18,1
2.2,0
2.2,0
2.22,0
2.24,0
2.26,0
2.26,0
1.9,1
1.86,1
2.26,0
2.26,0
2.26,0
2.26,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
1.8,1
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.28,0
2.28,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.12,1
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.26,0
2.26,0
2.26,0
2.24,0
1.36,1
2.24,0
2.26,0
2.26,0
2.26,0
2.26,0
2.24,0
2.24,0
2.22,0
2.22,0
2.22,0
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.2,0
2.22,0
2.22,0
2.24,0
2.24,0
2.26,0
2.26,0
2.26,0
2,1
1.56,1
2.26,0
2.26,0
2.26,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.12,1
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.26,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
2.24,0
